Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,Text
1054,0.0,0.507,0.493,0.7783,0.0025601692032068968,0.01376368198543787,0.9836761355400085,@Shortstuff Jay I loved the whole piece. Thanks for asking
1055,0.0,0.707,0.293,0.7672,0.006425519939512014,0.3146415054798126,0.6789329648017883,@veriteri32 of course :D Gotta give credit where credit&#39;s due. Can I ask what you thought of the song?
1056,0.046,0.758,0.196,0.7964,0.002747787395492196,0.019120339304208755,0.978131890296936,"I didn&#39;t know that, thank you for the information. I checked 34 Ghosts out tonight and now I&#39;m back into listening to them. I remember when they first came out and I loved &#39;em. Missed so much and I&#39;m back on it. Thanks again"
1057,0.0,0.698,0.302,0.3818,0.014791214838624,0.362504780292511,0.622704029083252,@Coach Ty <br>Yea that sounds about right.
1058,0.0,1.0,0.0,0.0,0.06605574488639832,0.8095816373825073,0.12436266243457794,"@Bluesbr0ther Found out, it’s Diplo"
1059,0.0,1.0,0.0,0.0,0.45746803283691406,0.506425142288208,0.03610688075423241,"No.<br>It&#39;s some DJ, i can&#39;t remember his name."
1060,0.63,0.37,0.0,-0.5267,0.2500590980052948,0.7149905562400818,0.0349503755569458,@Mr Unknown wth
1061,0.0,1.0,0.0,0.0,0.1088334396481514,0.7203395962715149,0.1708270013332367,I am a mem. My full life is mem.are you mem? Why you mem.
1062,0.688,0.312,0.0,-0.296,0.23244139552116394,0.612417459487915,0.15514114499092102,@Aniket no
1063,0.0,0.598,0.402,0.5216,0.48182594776153564,0.4637056589126587,0.05446837469935417,@Sean McBrearty I never said I hated it
1064,0.0,1.0,0.0,0.0,0.0514623299241066,0.9117748141288757,0.03676291182637215,Meme songs ? Are you 10?
1065,0.0,1.0,0.0,0.0,0.1088012158870697,0.8168929219245911,0.07430586963891983,"2015 à 2019, les meilleures années"
1066,0.0,1.0,0.0,0.0,0.20931553840637207,0.7352802157402039,0.05540423467755318,"<a href=""https://www.youtube.com/watch?v=r7qovpFAGrQ&amp;t=1m36s"">1:36</a>"
1067,0.0,1.0,0.0,0.0,0.028183650225400925,0.8227155208587646,0.1491009145975113,@Amanda Knox me too this Lil Nas X was him in his prime
1068,0.0,1.0,0.0,0.0,0.004174894653260708,0.38882043957710266,0.607004702091217,@Neo Gabriel  😌
1069,0.0,1.0,0.0,0.0,0.2778777778148651,0.5608522891998291,0.16126997768878937,Same fr
1070,0.0,1.0,0.0,0.0,0.1534530073404312,0.5211161375045776,0.32543084025382996,yessir
1071,0.166,0.602,0.233,0.2244,0.2567526698112488,0.6013071537017822,0.14194020628929138,@TeBoonnD Stripes No! lol Did enough of that decades ago
1072,0.0,1.0,0.0,0.0,0.7790032029151917,0.18892714381217957,0.032069623470306396,Your high ASF aren&#39;t u !!!
1073,0.316,0.395,0.289,-0.0516,0.4074074923992157,0.41693711280822754,0.17565537989139557,"Yeah, man it is Crazy"
1074,0.0,1.0,0.0,0.0,0.15289157629013062,0.7296716570854187,0.11743675172328949,Hace dos años
1075,0.0,0.712,0.288,0.4995,0.07425013184547424,0.873070478439331,0.052679307758808136,Hey did you say hey Siri who is KK
1076,0.0,1.0,0.0,0.0,0.06709783524274826,0.6887609362602234,0.24414119124412537,reply pwease
1077,0.0,0.286,0.714,0.3612,0.13291679322719574,0.6366856098175049,0.230397567152977,like me
1078,0.122,0.713,0.165,0.351,0.48418551683425903,0.44274067878723145,0.07307380437850952,"@QODAS It&#39;s not a valid insult because it implies he somehow stopped being real or a man.  Also, gay is not bad and you have no valid counter to this."
1079,0.196,0.655,0.149,-0.2023,0.9220162630081177,0.07082223147153854,0.0071614934131503105,@Mageclick bro a fkin gay <br>Its even an insult yo be called like that
1080,0.0,1.0,0.0,0.0,0.007759897504001856,0.18445985019207,0.8077802658081055,"He still is.  He is a man, he is real, ergo, real man."
1081,0.0,1.0,0.0,0.0,0.1852312833070755,0.7270533442497253,0.08771538734436035,I was thinking the same thing
1082,0.0,1.0,0.0,0.0,0.05123794451355934,0.8066566586494446,0.14210540056228638,"Mi Bicho estas en la basura, pero mi Bicho es muy poquito"
1083,0.355,0.645,0.0,-0.296,0.20437972247600555,0.7237170934677124,0.07190321385860443,No podría faltar el aguafiestas
1084,0.0,1.0,0.0,0.0,0.13507935404777527,0.7778766751289368,0.08704405277967453,Te falta calle men
1085,0.0,1.0,0.0,0.0,0.08790647983551025,0.8280264735221863,0.08406701683998108,​@Wiliam Soaresvai cabuloso
1086,0.0,1.0,0.0,0.0,0.11129744350910187,0.8244872093200684,0.06421544402837753,@Wiliam Soares kkkkk
1087,0.0,1.0,0.0,0.0,0.02113061584532261,0.4914393424987793,0.48743000626564026,@KAINÃ JORGE vai cruzeiro!!!!!
1088,0.0,1.0,0.0,0.0,0.12751705944538116,0.6940715909004211,0.1784113645553589,VAI CORINTHIANS!
1089,0.0,1.0,0.0,0.0,0.17360492050647736,0.624405562877655,0.2019895762205124,Vai Corinthians
1090,0.0,1.0,0.0,0.0,0.1343262791633606,0.6020664572715759,0.2636071741580963,Aha
1091,0.0,1.0,0.0,0.0,0.12627945840358734,0.8200939893722534,0.05362653359770775,7 minute before ??
1092,0.0,1.0,0.0,0.0,0.17667634785175323,0.6561299562454224,0.1671936959028244,hol horse
1093,0.0,1.0,0.0,0.0,0.10695404559373856,0.8412923216819763,0.051753655076026917,@JMax сколько убитых усраинцев скажи мне сын проститутка я жду
1094,0.0,1.0,0.0,0.0,0.17988470196723938,0.7776950597763062,0.042420223355293274,@JMax ааахахахахх я сколько у усраины? Погибших сколько 1 2 3 человека? Я жду усрвинец🐖🇺🇦🤡
1095,0.0,1.0,0.0,0.0,0.1186537966132164,0.8417211174964905,0.039625052362680435,"@Илья Тверитин что их ждать, мы видим как нацисты параши уничтожают Донбасс, Белгородскую народную руспублику… ты своим хрюканьем ничем и никого не удивишь. Убогий троль который видимо весь год войны строчит комменты про ядерную ракету которой нет 🤡🇷🇺🐽😂 беги на фронт. А то педофил путин за год без тебя справится не может. Ты нужен великой парашке"
1096,0.0,1.0,0.0,0.0,0.13386371731758118,0.8200042843818665,0.046131931245326996,"@Илья Тверитин хрюкают 180,000 русских хрюшек 🐽🤡 а точнее их мамки и жены. Хрюкающий от радости обменяв русского бухарика на белую ладу и электронные часы"
1097,0.0,1.0,0.0,0.0,0.11365565657615662,0.8393654227256775,0.046978939324617386,@JMax да да усраинец успокаевай себя жди бомбу
1098,0.0,1.0,0.0,0.0,0.2611018717288971,0.6586695313453674,0.08022855967283249,Olm manyakmısın bu zaten müzik
1099,0.0,0.278,0.722,0.3818,0.08305230736732483,0.783313512802124,0.13363417983055115,@Octopi Ty
1100,0.462,0.192,0.346,-0.1531,0.7399613261222839,0.23905575275421143,0.020982908084988594,Top gun maverick
1101,0.0,0.417,0.583,0.6369,0.0014236676506698132,0.0077239740639925,0.990852415561676,mr.loot ♪     i love this song
1102,0.0,1.0,0.0,0.0,0.24669614434242249,0.5304850339889526,0.22281882166862488,Aamus
1103,0.0,1.0,0.0,0.0,0.20028385519981384,0.6393792629241943,0.16033686697483063,It’s got them now.
1104,0.0,1.0,0.0,0.0,0.07224852591753006,0.6070153117179871,0.3207361400127411,Yeahhh
1105,0.0,0.769,0.231,0.5106,0.02786220610141754,0.5569816827774048,0.41515612602233887,@PC LIRA This is your opinion and you are free to it😊
1106,0.0,0.82,0.18,0.296,0.07992735505104065,0.8266022801399231,0.09347032010555267,"@Yassine Kerdjana Yep, read ALL Jojo mangá, i waiting the Jojolands now"
1107,0.0,1.0,0.0,0.0,0.13772165775299072,0.83259516954422,0.029683072119951248,@PC LIRA Did you continue to read it?
1108,0.577,0.423,0.0,-0.6249,0.9479365348815918,0.045952096581459045,0.006111291702836752,Worst part of jojo 🤮
1109,1.0,0.0,0.0,-0.3612,0.3426758944988251,0.6294472217559814,0.02787690795958042,Witch?
1110,0.0,1.0,0.0,0.0,0.03120276890695095,0.6572930812835693,0.3115041255950928,Me 👋
1111,0.0,1.0,0.0,0.0,0.458977609872818,0.5259764194488525,0.015046004205942154,Porque todos vocês argentinos são tão racistas? Os negros comeram as mulheres de vocês?
1112,0.0,1.0,0.0,0.0,0.14067257940769196,0.8337717056274414,0.025555722415447235,@Jasmine Virgil bro what does that have to do with anything
1113,0.0,1.0,0.0,0.0,0.3676183521747589,0.5694553256034851,0.06292631477117538,Not as legendary as still dre with snoop dogg and dr Dre
1114,0.0,1.0,0.0,0.0,0.16995781660079956,0.7722334861755371,0.057808663696050644,@A ليش؟
1115,0.0,1.0,0.0,0.0,0.22941657900810242,0.6962210536003113,0.0743623897433281,لا
1116,0.0,1.0,0.0,0.0,0.15473949909210205,0.6781734228134155,0.16708703339099884,2019
1117,0.0,1.0,0.0,0.0,0.02321610040962696,0.9111150503158569,0.06566882133483887,Was Lil Nas x singing old town road
1118,0.0,1.0,0.0,0.0,0.0017428129212930799,0.05917469412088394,0.9390825033187866,@M.I.B  Thanks.😊😊
1119,0.0,1.0,0.0,0.0,0.23322400450706482,0.5355653166770935,0.23121067881584167,yassir
1120,0.0,0.58,0.42,0.4404,0.002858034335076809,0.11175402253866196,0.8853879570960999,@Master Hawkins Fred Thanks. 👌👌👍👍
1121,0.0,1.0,0.0,0.0,0.138469398021698,0.777018129825592,0.08451250195503235,Facts
1122,0.0,1.0,0.0,0.0,0.04416992887854576,0.7363774180412292,0.21945269405841827,"umm...actually 1,060,084,225 views🤓"
1123,0.0,1.0,0.0,0.0,0.25785917043685913,0.6278412938117981,0.114299476146698,ThAtS rAsIcT!
1124,0.0,1.0,0.0,0.0,0.1534547656774521,0.5957112312316895,0.2508339583873749,Me
1125,0.0,0.0,1.0,0.5106,0.017553463578224182,0.4310412108898163,0.5514053106307983,:D
1126,0.0,0.286,0.714,0.3612,0.003961976617574692,0.0726298987865448,0.9234081506729126,THANK YOU 🤎
1127,0.0,0.0,1.0,0.4404,0.023968052119016647,0.44089746475219727,0.535134494304657,Thanks
1128,0.423,0.577,0.0,-0.296,0.23197568953037262,0.6838135123252869,0.0842108279466629,There is no need 🤨
1129,0.0,1.0,0.0,0.0,0.29709336161613464,0.5993604063987732,0.10354620218276978,why ?
1130,0.0,1.0,0.0,0.0,0.05544593185186386,0.8527491092681885,0.09180501848459244,I heard this song in 1800s
1131,0.0,1.0,0.0,0.0,0.222145214676857,0.7082607746124268,0.06959401816129684,хорош
1132,0.444,0.556,0.0,-0.34,0.2812111973762512,0.544671893119812,0.17411687970161438,@bangala_du8 its to crazy
1133,0.0,1.0,0.0,0.0,0.18665121495723724,0.6788856983184814,0.13446302711963654,And ?
1134,0.0,1.0,0.0,0.0,0.13754355907440186,0.8030402064323425,0.05941622331738472,@ilya наконец один русский
1135,0.0,1.0,0.0,0.0,0.1531597375869751,0.7849438190460205,0.061896514147520065,тоже самое
1136,0.0,0.526,0.474,0.4019,0.024146780371665955,0.7480627298355103,0.2277904599905014,@Luis Henrique Yes vadia
1137,0.0,1.0,0.0,0.0,0.15879854559898376,0.7906700372695923,0.05053140968084335,Jojo referencie????
1138,0.192,0.669,0.138,-0.3182,0.5606772303581238,0.4186650216579437,0.020657703280448914,not all gays are going to hell the same as how not all hetros are going to heaven
1139,0.0,1.0,0.0,0.0,0.2748142182826996,0.4883440434932709,0.23684169352054596,what 😂
1140,0.0,1.0,0.0,0.0,0.3582925796508789,0.6126367449760437,0.02907060645520687,thats not the lyrics?
1141,0.0,1.0,0.0,0.0,0.23826175928115845,0.5263957381248474,0.23534244298934937,Yoo
1142,0.0,1.0,0.0,0.0,0.2588919699192047,0.538476824760437,0.20263127982616425,Vdd
1143,0.0,1.0,0.0,0.0,0.5234037041664124,0.4424079954624176,0.034188322722911835,"Bem isso cara, mó saudade, o povo botava essa música na escola em 2019, geral dançando ;("
1144,0.0,1.0,0.0,0.0,0.22239461541175842,0.5483067035675049,0.2292986512184143,ae
1145,0.158,0.842,0.0,-0.4588,0.5209336280822754,0.4574834406375885,0.021582981571555138,@Claudia Miotto from coward that wouldnt say it to my face if I was in front of them...
1146,0.0,1.0,0.0,0.0,0.051301438361406326,0.6834986209869385,0.2651999294757843,@لوفي🇮🇶 😇😇😇🤠🤠🤠
1147,0.0,0.0,1.0,0.3612,0.024773286655545235,0.3228139281272888,0.6524128317832947,I agree
1148,0.0,0.0,0.0,0.0,0.20457300543785095,0.6894510984420776,0.1059759110212326,?
1149,0.0,1.0,0.0,0.0,0.2576221227645874,0.6104742884635925,0.13190363347530365,wha?
1150,0.0,1.0,0.0,0.0,0.14530114829540253,0.7612950205802917,0.09340377151966095,Y mexicano igual
1151,0.0,1.0,0.0,0.0,0.14996756613254547,0.7998891472816467,0.05014324188232422,каторый хочет в америку
1152,0.0,1.0,0.0,0.0,0.19194850325584412,0.7537750005722046,0.05427650362253189,"<a href=""https://www.youtube.com/watch?v=r7qovpFAGrQ&amp;t=1m30s"">1:30</a>"
1153,0.0,1.0,0.0,0.0,0.2094104290008545,0.7368777394294739,0.05371181294322014,"<a href=""https://www.youtube.com/watch?v=r7qovpFAGrQ&amp;t=1m17s"">1:17</a>"
1154,0.0,1.0,0.0,0.0,0.011591014452278614,0.5190964937210083,0.46931248903274536,brings me back when i was 23
1155,0.403,0.597,0.0,-0.2551,0.568402886390686,0.3754931390285492,0.05610394850373268,@PoopFartButt69 little kids smh
1156,0.0,0.263,0.737,0.4215,0.15977659821510315,0.5420061349868774,0.2982172667980194,Lol child
1157,0.0,1.0,0.0,0.0,0.5350524187088013,0.36223962903022766,0.10270792990922928,Ur in 5th grade💀💀💀
1158,0.0,1.0,0.0,0.0,0.028343994170427322,0.8324074745178223,0.1392485499382019,@Ronin Alpha - The first drifter aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa
1159,0.113,0.551,0.336,0.8271,0.0074931117706000805,0.028804756700992584,0.9637021422386169,Same Its one of the best songs in the world and i hope the future generation doesn’t let this amazing piece of music die
1160,0.31,0.69,0.0,-0.2023,0.13327649235725403,0.8094609975814819,0.05726252496242523,@Daniel  ★ strange I fizhu my name
1161,0.0,1.0,0.0,0.0,0.19956332445144653,0.7603329420089722,0.0401037335395813,how do you put the name in invisible?
1162,0.0,1.0,0.0,0.0,0.302946537733078,0.6292470097541809,0.06780651211738586,​@𝓷𝓸𝓽​​♡𝓯𝓪𝓻𝓪𝓱Sam<br>Dang revving
1163,0.0,0.426,0.574,0.4019,0.04690851271152496,0.4797329306602478,0.47335854172706604,yes me too
1164,0.0,1.0,0.0,0.0,0.18484066426753998,0.5967804193496704,0.21837890148162842,69
1165,0.0,1.0,0.0,0.0,0.23900841176509857,0.5803077816963196,0.18068377673625946,Sameeee
1166,0.0,1.0,0.0,0.0,0.0788169577717781,0.8745884299278259,0.04659460484981537,Becouse it&#39;s from 666 ...
1167,0.0,0.323,0.677,0.6369,0.004703771322965622,0.019281985238194466,0.9760141968727112,i love this sogns
1168,0.0,1.0,0.0,0.0,0.4945022165775299,0.4516851305961609,0.053812652826309204,ms. GoRunKul 8 shut up bot
1169,0.135,0.865,0.0,-0.1027,0.45296603441238403,0.5146546959877014,0.032379232347011566,@There-is-Weeping-in-the-Attic nah didn’t he put blood in shoes or something
1170,0.265,0.588,0.147,-0.4588,0.887397825717926,0.10281475633382797,0.009787476621568203,You actin like he killed somebody or something 💀 bruh he’s just gay
1171,0.0,1.0,0.0,0.0,0.6695797443389893,0.2200087308883667,0.11041155457496643,💀💀💀💀💀💀💀
1172,0.0,1.0,0.0,0.0,0.106925830245018,0.7144400477409363,0.1786341369152069,4 I think
1173,0.0,1.0,0.0,0.0,0.21941782534122467,0.7200947999954224,0.06048746034502983,Nahhhhh it must be longer
1174,0.0,1.0,0.0,0.0,0.09834732115268707,0.8079220652580261,0.09373069554567337,@b1kMwKoU bruhhhh my school tour was 2 months ago.
1175,0.0,1.0,0.0,0.0,0.5353199243545532,0.3190898597240448,0.14559026062488556,Bro what💀
1176,0.0,1.0,0.0,0.0,0.17533156275749207,0.7414016127586365,0.0832667350769043,IKR?!
1177,0.0,1.0,0.0,0.0,0.10574613511562347,0.8061749935150146,0.08807893097400665,Eu ksksksksksks 🇧🇷
1178,0.0,1.0,0.0,0.0,0.1596209853887558,0.7823511958122253,0.05802782624959946,Негры пляшут
1179,0.0,1.0,0.0,0.0,0.07926146686077118,0.7720780372619629,0.14866045117378235,run2fast I know
1180,0.0,1.0,0.0,0.0,0.77656489610672,0.1916368305683136,0.03179825469851494,fck druke BRUH
1181,0.0,1.0,0.0,0.0,0.19742052257061005,0.6235291957855225,0.17905022203922272,fck druke Bro everyone can watch Lil Nas X in 2023
1182,0.423,0.577,0.0,-0.296,0.5128448605537415,0.4485976994037628,0.03855745866894722,DRAKE I have no idea
1183,0.097,0.793,0.109,0.1154,0.08687794953584671,0.3732122778892517,0.5399097800254822,@My mother Gomunkul actually i listened to this music when it was released. but i learned about blazing saddles yesterday from a movie review about a movie that I won&#39;t be naming coz its dull :)
1184,0.0,1.0,0.0,0.0,0.2192583829164505,0.7399563789367676,0.040785256773233414,変わらないいい曲
1185,0.0,1.0,0.0,0.0,0.2678612470626831,0.5825159549713135,0.14962275326251984,Fr
1186,0.0,0.0,0.0,0.0,0.24118806421756744,0.4958533048629761,0.26295870542526245,A
1187,0.131,0.634,0.235,0.3885,0.03907109051942825,0.4587809145450592,0.5021480321884155,@GOMUNKUL FAN only good nas x video is that one where he&#39;s in the prison and there&#39;s black naked men
1188,0.0,1.0,0.0,0.0,0.3211042284965515,0.5129061341285706,0.16598960757255554,Same
1189,0.464,0.536,0.0,-0.3818,0.23284569382667542,0.7171837687492371,0.049970515072345734,"Last fight <a href=""https://youtu.be/lo6ZCiUZ3Ew"">https://youtu.be/lo6ZCiUZ3Ew</a>"
1190,0.375,0.625,0.0,-0.34,0.012855133041739464,0.21506711840629578,0.7720777988433838,1st time hearing today.......it&#39;s fire 🥳
1191,0.0,1.0,0.0,0.0,0.07107846438884735,0.5129978656768799,0.41592371463775635,Timetraveller!!!!!
1192,0.0,0.597,0.403,0.4019,0.07453195005655289,0.814743161201477,0.11072488874197006,@Shadow bro can u help me
1193,0.0,1.0,0.0,0.0,0.18574103713035583,0.6026824712753296,0.211576446890831,Verdadeira
1194,0.0,1.0,0.0,0.0,0.05354109779000282,0.7146878242492676,0.23177111148834229,Music time
1195,0.0,1.0,0.0,0.0,0.10796721279621124,0.6583821177482605,0.23365063965320587,You did
1196,0.0,1.0,0.0,0.0,0.13406164944171906,0.5359740257263184,0.32996436953544617,suiiiii🤣
1197,0.0,0.303,0.697,0.3182,0.11128999292850494,0.8267679214477539,0.061942074447870255,@GOMUNKUL FAN Ñ
1198,0.0,0.819,0.181,0.4754,0.003915322013199329,0.12284592539072037,0.873238742351532,in 2019 this song was really popular and you would hear it everywhere you went
1199,0.114,0.829,0.057,-0.296,0.1544056385755539,0.6771489977836609,0.16844531893730164,"Yeah, I&#39;m gonna take my horse to the old town road<br>I&#39;m gonna ride &#39;til I can&#39;t no more<br>I&#39;m gonna take my horse to the old town road<br>I&#39;m gonna ride &#39;til I can&#39;t no more"
1200,0.154,0.792,0.054,-0.5719,0.12591999769210815,0.5308035612106323,0.34327641129493713,"Ridin&#39; down Rodeo in my Maserati sports car<br>Got no stress, I&#39;ve been through all that<br>I&#39;m like a Marlboro Man so I kick on back<br>Wish I could roll on back to that old town road<br>I wanna ride &#39;til I can&#39;t no more"
1201,0.0,0.811,0.189,0.5994,0.05950092524290085,0.609329342842102,0.3311697542667389,"Hat down, cross-town, livin&#39; like a rockstar<br>Spent a lot of money on my brand-new guitar<br>Baby&#39;s got a habit: diamond rings and Fendi sports bras"
1202,0.114,0.829,0.057,-0.296,0.1544056385755539,0.6771489977836609,0.16844531893730164,"Yeah, I&#39;m gonna take my horse to the old town road<br>I&#39;m gonna ride &#39;til I can&#39;t no more<br>I&#39;m gonna take my horse to the old town road<br>I&#39;m gonna ride &#39;til I can&#39;t no more"
1203,0.0,1.0,0.0,0.0,0.6993900537490845,0.27430906891822815,0.02630087174475193,YOU CANT TELL ME NOTHING
1204,0.237,0.763,0.0,-0.4215,0.5102152824401855,0.45309948921203613,0.03668523579835892,Ill  be yo hoe if you give me some food?
1205,0.0,0.435,0.565,0.5994,0.15530499815940857,0.6628293395042419,0.18186569213867188,@Fahad the gamer Lmao 😂
1206,0.0,0.73,0.27,0.3802,0.7219935059547424,0.2525356411933899,0.025470826774835587,"@TornadoHD Huh! I refuse,I promise I heard it in 2017"
1207,0.0,1.0,0.0,0.0,0.09452410787343979,0.8175676465034485,0.0879083126783371,"@Fahad the gamer song came out in 2019, July not 2017 bro"
1208,0.0,1.0,0.0,0.0,0.6372858285903931,0.3320131003856659,0.03070106729865074,I don&#39;t thinks you can count
1209,0.388,0.612,0.0,-0.5859,0.6375939249992371,0.3404204249382019,0.021985700353980064,"Wtf are you saying, it’s been 3 years"
1210,0.0,1.0,0.0,0.0,0.10440883040428162,0.7428668737411499,0.15272429585456848,🇧🇷
1211,0.0,1.0,0.0,0.0,0.07366376370191574,0.4432218670845032,0.4831143319606781,Mmmmmmmmmmmmmmmmmeeeeeeeeeeeeeeeeeeeeeeeee
1212,0.0,1.0,0.0,0.0,0.19865459203720093,0.5699063539505005,0.2314390242099762,Mee
1213,0.293,0.707,0.0,-0.3595,0.11479675024747849,0.4698980152606964,0.4153051972389221,I&#39;m gonna ride till I can&#39;t no more!
1214,0.0,1.0,0.0,0.0,0.0012503656325861812,0.018556741997599602,0.9801928400993347,Dude lil Nas X (and in particular this song ) is my favourite singer
1215,0.0,1.0,0.0,0.0,0.47393035888671875,0.46700769662857056,0.059062015265226364,DID YOU COOY THIS
1216,0.0,1.0,0.0,0.0,0.1396855264902115,0.742829442024231,0.11748501658439636,what do you have?
1217,0.0,1.0,0.0,0.0,0.1424778699874878,0.6849929094314575,0.17252929508686066,@my master gomunkul told me this At least you can understand what nas is saying unlike your &quot;MaStEr GoMunKul&quot;
1218,0.355,0.645,0.0,-0.296,0.565488338470459,0.4117187261581421,0.022792886942625046,@tate2 i&#39;m no speak English
1219,0.615,0.385,0.0,-0.4939,0.5115540623664856,0.4725649058818817,0.015881052240729332,@Gomunkul Tate spammer?
1220,0.246,0.599,0.156,-0.3612,0.9788610339164734,0.018828656524419785,0.0023103312123566866,@Gomunkul Tate this is the worst way to promote ur trash music
1221,0.0,1.0,0.0,0.0,0.12060750275850296,0.8129580020904541,0.06643448770046234,@juicesipp normal?
1222,0.0,1.0,0.0,0.0,0.11920051276683807,0.7950960993766785,0.08570344001054764,@tate2 humans
1223,0.306,0.694,0.0,-0.296,0.2188584953546524,0.6988573670387268,0.08228413760662079,No le llega ni a los talones
1224,0.0,1.0,0.0,0.0,0.025470659136772156,0.7899240851402283,0.18460530042648315,Almost 2023 buddy
1225,0.0,1.0,0.0,0.0,0.06505295634269714,0.7692149877548218,0.16573211550712585,@gomunkul army I don&#39;t? But when ever I do hear it I see it as a classic-
1226,0.0,1.0,0.0,0.0,0.7898999452590942,0.19501209259033203,0.015088014304637909,You don’t even speak english
1227,0.0,1.0,0.0,0.0,0.46852347254753113,0.4914790689945221,0.03999749571084976,Funk you bich aso gai
1228,0.0,1.0,0.0,0.0,0.5552897453308105,0.3829015791416168,0.061808619648218155,Oop
1229,0.0,1.0,0.0,0.0,0.18788856267929077,0.6934483647346497,0.11866308748722076,I meant more
1230,0.0,1.0,0.0,0.0,0.13434654474258423,0.8087059259414673,0.05694754049181938,@Gomunkul Tate я не знаю🙂🤔
1231,0.0,1.0,0.0,0.0,0.3055506944656372,0.6603404879570007,0.03410883620381355,@Gomunkul Tate ???🤨🤨🤨
1232,1.0,0.0,0.0,-0.5859,0.6616051197052002,0.31143972277641296,0.026955118402838707,Wtf?
1233,0.0,0.897,0.103,0.3182,0.5165851712226868,0.43989235162734985,0.04352245107293129,@UC_3LIdpW3m2iRzY2BuCuEYQ I&#39;m not normal. I heard Russian version of &quot;Old town road&quot; first about a year ago. And I discovered original a few days ago.
1234,0.546,0.454,0.0,-0.3412,0.939369797706604,0.05306161195039749,0.0075685689225792885,Your not funny
1235,0.0,0.208,0.792,0.5859,0.07304337620735168,0.8640934228897095,0.06286314874887466,@Matt02 xd?
1236,0.0,0.0,1.0,0.5859,0.217982217669487,0.6189861297607422,0.16303162276744843,xd?
1237,0.0,0.0,1.0,0.4019,0.13857583701610565,0.4412769675254822,0.420147180557251,yes
1238,0.688,0.312,0.0,-0.296,0.20752860605716705,0.6770219802856445,0.1154494509100914,@loli_V2222 no
1239,0.0,1.0,0.0,0.0,0.542192280292511,0.42452484369277954,0.03328287973999977,"My also but, down 😶"
1240,0.0,1.0,0.0,0.0,0.05579192563891411,0.8366439342498779,0.10756411403417587,@FRANK EDER pues es difícil encontrar a personas que sepan inglés le guste la música de inglés y exactamente sea esta
1241,0.524,0.476,0.0,-0.296,0.21144288778305054,0.6663649082183838,0.12219219654798508,@Danielero14 xk no
1242,0.0,0.612,0.388,0.5859,0.14616823196411133,0.7971330285072327,0.05669879540801048,Ni sabía que españoles escuchaban esto xd
1243,0.0,0.0,1.0,0.5859,0.09036656469106674,0.6248350739479065,0.2847982943058014,XD
1244,0.0,1.0,0.0,0.0,0.006654719822108746,0.2132977694272995,0.7800475358963013,Amen🙏🏿
1245,0.0,0.716,0.284,0.7131,0.004523166920989752,0.07255454361438751,0.9229223132133484,Why you have replied all that new comment and also mine ??? ZiMbAbVe good name I like it 👌 😏 😋 😉 🤪
1246,0.286,0.714,0.0,-0.7783,0.9126450419425964,0.07829663157463074,0.009058329276740551,"@khrVaLJB shut your mouth, anime photo,<br>dull and shameful,<br>if you think it&#39;s shit, keep it to yourself, random"
1247,0.0,1.0,0.0,0.0,0.2678612470626831,0.5825159549713135,0.14962275326251984,Fr
1248,0.796,0.204,0.0,-0.8316,0.9730239510536194,0.024080103263258934,0.0028958830516785383,Your just racist bitch
1249,0.0,1.0,0.0,0.0,0.011738482862710953,0.7393216490745544,0.2489398866891861,@DARUI&amp; im listening
1250,0.0,1.0,0.0,0.0,0.15352822840213776,0.7552802562713623,0.09119150042533875,@Gomenkul bait
1251,0.0,1.0,0.0,0.0,0.10843520611524582,0.8246463537216187,0.06691845506429672,SIX ARMY bot
1252,0.0,1.0,0.0,0.0,0.1055702418088913,0.8407227396965027,0.053707052022218704,SIX ARMY рот закрой
1253,0.0,1.0,0.0,0.0,0.0107341967523098,0.8331610560417175,0.15610472857952118,SIX ARMY read the remaining comments.. u may get a brief count on hw many ppl are vibin on this song
1254,0.487,0.513,0.0,-0.5859,0.44547539949417114,0.5250974297523499,0.02942720428109169,SIX ARMY Wtf is that?
1255,0.0,1.0,0.0,0.0,0.9315490126609802,0.0605236291885376,0.00792738702148199,Fck this ghay isht
1256,0.121,0.879,0.0,-0.296,0.17913801968097687,0.7136567234992981,0.10720524191856384,surtout que le &quot;I&#39;m gonna ride till I can&#39;t no more&quot; lui je l&#39;entends bien par contre ...
1257,0.286,0.714,0.0,-0.5574,0.7822290062904358,0.1957036703824997,0.022067338228225708,@пудель bruh shut up you probably 5 and I’m 14 dumbass
1258,0.0,1.0,0.0,0.0,0.31067824363708496,0.49528247117996216,0.1940392702817917,Oooo
1259,0.0,1.0,0.0,0.0,0.022286180406808853,0.7328250408172607,0.2448887676000595,@BlueSide welp u are watching in 2022 too ._.
1260,0.196,0.804,0.0,-0.296,0.10353498160839081,0.7658765912055969,0.1305883526802063,no ur the only one who watching it in 2022
1261,0.0,1.0,0.0,0.0,0.316154420375824,0.5094199180603027,0.1744256615638733,I know
1262,0.0,0.0,0.0,0.0,0.2851147949695587,0.5531851649284363,0.1617000699043274,Y e s
1263,0.0,1.0,0.0,0.0,0.11475764960050583,0.7723278403282166,0.11291447281837463,@Ratio FN  Google translate said U said and it is
